dateupdated,season,rolling_mean
2016-07-20T02:02:52Z,Summer,6.4
2016-07-20T02:02:52Z,Summer,6.466666666666667
2016-07-20T12:14:33Z,Summer,6.633333333333334
2016-07-20T12:14:33Z,Summer,6.783333333333333
2016-07-20T12:14:33Z,Summer,6.933333333333334
2016-07-20T12:14:33Z,Summer,7.1
2016-07-20T12:14:33Z,Summer,7.266666666666667
2016-07-20T12:14:33Z,Summer,7.383333333333334
2016-07-20T12:14:33Z,Summer,7.5
2016-07-20T12:14:33Z,Summer,7.616666666666666
2016-07-20T12:14:33Z,Summer,7.733333333333333
2016-07-20T12:14:33Z,Summer,7.883333333333334
2016-07-20T12:14:33Z,Summer,8.033333333333333
2016-07-20T15:40:19Z,Summer,8.05
2016-07-20T15:40:19Z,Summer,8.033333333333333
2016-07-20T17:34:24Z,Summer,8
2016-07-20T20:14:37Z,Summer,8
2016-07-20T20:14:37Z,Summer,8.033333333333333
2016-07-20T20:14:37Z,Summer,8.066666666666666
2016-07-20T22:27:32Z,Summer,8.1
2016-07-20T22:27:32Z,Summer,7.883333333333334
2016-07-20T22:27:32Z,Summer,7.666666666666667
2016-07-20T22:42:06Z,Summer,7.45
2016-07-20T22:42:06Z,Summer,7.233333333333333
2016-07-20T22:42:06Z,Summer,7.016666666666667
2016-07-20T23:11:16Z,Summer,6.783333333333333
2016-07-20T23:11:16Z,Summer,6.55
2016-07-20T23:47:06Z,Summer,6.316666666666666
2016-07-20T23:47:06Z,Summer,6.083333333333333
2016-07-21T00:17:02Z,Summer,5.85
2016-07-21T00:17:02Z,Summer,5.616666666666666
2016-07-21T00:17:06Z,Summer,5.366666666666666
2016-07-21T00:17:09Z,Summer,5.116666666666666
2016-07-21T01:17:12Z,Summer,4.866666666666666
2016-07-21T01:17:44Z,Summer,4.633333333333334
2016-07-21T01:17:44Z,Summer,4.4
2016-07-21T01:49:23Z,Summer,4.366666666666666
2016-07-21T01:49:25Z,Summer,4.333333333333333
2016-07-21T02:11:49Z,Summer,4.3
2016-07-21T02:50:42Z,Summer,4.316666666666666
2016-07-21T02:50:42Z,Summer,4.3
2016-07-21T02:53:01Z,Summer,4.266666666666667
2016-07-21T03:41:01Z,Summer,4.233333333333333
2016-07-21T05:03:52Z,Summer,4.233333333333333
2016-07-21T05:03:52Z,Summer,4.233333333333333
2016-07-21T05:03:53Z,Summer,4.2
2016-07-21T05:03:53Z,Summer,4.166666666666667
2016-07-21T05:03:54Z,Summer,4.133333333333334
2016-07-21T05:03:54Z,Summer,4.1
2016-07-21T05:19:50Z,Summer,4.116666666666666
2016-07-21T05:19:50Z,Summer,4.066666666666666
2016-07-21T05:19:57Z,Summer,4.016666666666667
2016-07-21T05:19:57Z,Summer,3.966666666666667
2016-07-21T05:20:02Z,Summer,3.9166666666666665
2016-07-21T05:20:02Z,Summer,3.8666666666666667
2016-07-21T05:41:59Z,Summer,3.8833333333333333
2016-07-21T05:41:59Z,Summer,3.9
2016-07-21T06:00:02Z,Summer,3.85
2016-07-21T06:00:02Z,Summer,3.8
2016-07-21T08:34:30Z,Summer,3.7333333333333334
2016-07-21T09:00:36Z,Summer,3.7
2016-07-21T09:00:36Z,Summer,3.6666666666666665
2016-07-21T09:00:36Z,Summer,3.533333333333333
2016-07-21T09:30:34Z,Summer,3.3666666666666667
2016-07-21T13:22:02Z,Summer,3.25
2016-07-21T13:22:02Z,Summer,3.1333333333333333
2016-07-21T13:22:02Z,Summer,3.0166666666666666
2016-07-21T13:22:02Z,Summer,2.9
2016-07-21T13:39:28Z,Summer,2.7333333333333334
2016-07-21T13:39:32Z,Summer,2.5833333333333335
2016-07-21T13:39:32Z,Summer,2.433333333333333
2016-07-21T14:07:11Z,Summer,2.2666666666666666
2016-07-21T14:07:23Z,Summer,2.1166666666666667
2016-07-21T14:07:23Z,Summer,2.1166666666666667
2016-07-21T14:08:57Z,Summer,2.1
2016-07-21T14:17:54Z,Summer,2.1
2016-07-21T14:28:23Z,Summer,2.0833333333333335
2016-07-21T14:28:23Z,Summer,2.066666666666667
2016-07-21T14:29:22Z,Summer,2.05
2016-07-21T14:29:22Z,Summer,2.033333333333333
2016-07-21T14:29:23Z,Summer,2.0166666666666666
2016-07-21T14:29:23Z,Summer,2
2016-07-21T14:29:24Z,Summer,2.033333333333333
2016-07-21T14:29:24Z,Summer,2.066666666666667
2016-07-21T14:29:24Z,Summer,2.1
2016-07-21T14:29:24Z,Summer,2.15
2016-07-21T14:29:24Z,Summer,2.2
2016-07-21T14:29:25Z,Summer,2.183333333333333
2016-07-21T14:31:39Z,Summer,2.183333333333333
2016-07-21T14:31:39Z,Summer,2.183333333333333
2016-07-22T00:15:00Z,Summer,2.1666666666666665
2016-07-26T17:46:33Z,Summer,2.1666666666666665
2016-07-26T21:19:49Z,Summer,2.183333333333333
2016-07-26T21:19:49Z,Summer,2.2
2016-07-26T21:53:00Z,Summer,2.183333333333333
2016-07-26T22:09:49Z,Summer,2.2
2016-07-26T22:09:49Z,Summer,2.2333333333333334
2016-07-26T22:09:49Z,Summer,2.2666666666666666
2016-07-26T22:49:23Z,Summer,2.2666666666666666
2016-07-27T01:23:16Z,Summer,2.25
2016-07-27T02:37:58Z,Summer,2.2333333333333334
2016-07-27T02:38:36Z,Summer,2.2333333333333334
2016-07-27T06:28:43Z,Summer,2.3333333333333335
2016-07-27T06:28:43Z,Summer,2.4166666666666665
2016-07-27T06:28:43Z,Summer,2.5
2016-07-27T06:28:43Z,Summer,2.5833333333333335
2016-07-27T06:28:43Z,Summer,2.6666666666666665
2016-07-27T06:28:43Z,Summer,2.75
2016-07-27T06:28:43Z,Summer,2.8333333333333335
2016-07-27T08:06:16Z,Summer,2.85
2016-07-27T08:06:16Z,Summer,2.8666666666666667
2016-07-27T08:06:16Z,Summer,2.8833333333333333
2016-07-27T08:15:04Z,Summer,2.9166666666666665
2016-07-27T08:15:04Z,Summer,2.95
2016-07-27T08:15:04Z,Summer,2.9833333333333334
2016-07-27T08:15:04Z,Summer,3.0166666666666666
2016-07-27T08:22:47Z,Summer,3.0166666666666666
2016-07-27T08:22:47Z,Summer,3.0166666666666666
2016-07-27T12:24:16Z,Summer,3
2016-07-27T13:51:53Z,Summer,3
2016-07-27T13:58:25Z,Summer,3.05
2016-07-27T13:58:25Z,Summer,3.1
2016-07-27T13:58:25Z,Summer,3.15
2016-07-27T13:58:25Z,Summer,3.2333333333333334
2016-07-27T13:58:25Z,Summer,3.2666666666666666
2016-07-27T13:58:25Z,Summer,3.3
2016-07-27T14:42:57Z,Summer,3.316666666666667
2016-07-27T14:42:57Z,Summer,3.3333333333333335
2016-07-27T14:42:57Z,Summer,3.4
2016-07-27T14:42:57Z,Summer,3.45
2016-07-27T14:42:57Z,Summer,3.5
2016-07-27T16:04:41Z,Summer,3.5
2016-07-27T20:30:41Z,Summer,3.5
2016-07-27T20:30:41Z,Summer,3.5
2016-07-27T20:34:31Z,Summer,3.5166666666666666
2016-07-27T20:34:31Z,Summer,3.533333333333333
2016-07-27T20:44:27Z,Summer,3.5166666666666666
2016-07-27T20:47:48Z,Summer,3.5166666666666666
2016-07-27T20:47:48Z,Summer,3.5166666666666666
2016-07-27T21:22:20Z,Summer,3.5
2016-07-27T21:26:04Z,Summer,3.5
2016-07-27T21:26:04Z,Summer,3.5
2016-07-27T21:43:40Z,Summer,3.433333333333333
2016-07-28T00:55:23Z,Summer,3.3666666666666667
2016-07-28T04:48:36Z,Summer,3.3
2016-07-28T04:55:26Z,Summer,3.2333333333333334
2016-07-28T05:07:04Z,Summer,3.1666666666666665
2016-07-28T10:12:19Z,Summer,3.1666666666666665
2016-07-28T11:30:06Z,Summer,3.183333333333333
2016-07-28T11:30:06Z,Summer,3.2
2016-07-28T11:30:06Z,Summer,3.2333333333333334
2016-07-28T13:24:16Z,Summer,3.25
2016-07-28T13:24:16Z,Summer,3.25
2016-07-28T13:24:17Z,Summer,3.2333333333333334
2016-07-28T15:38:06Z,Summer,3.25
2016-07-28T15:38:06Z,Summer,3.2333333333333334
2016-07-28T18:44:26Z,Summer,3.2
2016-07-28T18:45:43Z,Summer,3.1666666666666665
2016-07-28T19:12:34Z,Summer,3.1666666666666665
2016-07-28T20:20:17Z,Summer,3.1666666666666665
2016-07-29T23:18:48Z,Summer,3.2
2016-07-29T23:18:48Z,Summer,3.2333333333333334
2016-07-29T23:18:48Z,Summer,3.1666666666666665
2016-07-29T23:37:21Z,Summer,3.0833333333333335
2016-07-29T23:37:21Z,Summer,3
2016-07-29T23:42:22Z,Summer,2.9
2016-07-29T23:48:42Z,Summer,2.8
2016-07-29T23:49:40Z,Summer,2.816666666666667
2016-07-29T23:49:40Z,Summer,2.8333333333333335
2016-07-29T23:49:40Z,Summer,2.9166666666666665
2016-07-29T23:49:40Z,Summer,3
2016-07-29T23:49:40Z,Summer,3.0833333333333335
2016-07-29T23:49:40Z,Summer,3.15
2016-07-29T23:49:40Z,Summer,3.216666666666667
2016-07-29T23:49:40Z,Summer,3.283333333333333
2016-07-29T23:56:52Z,Summer,3.25
2016-07-29T23:56:52Z,Summer,3.25
2016-07-30T03:46:49Z,Summer,3.2333333333333334
2016-07-30T03:50:17Z,Summer,3.25
2016-07-30T03:50:17Z,Summer,3.2666666666666666
2016-07-30T03:51:46Z,Summer,3.2
2016-07-30T03:51:46Z,Summer,3.1333333333333333
2016-07-30T05:56:33Z,Summer,3.1333333333333333
2016-07-30T05:56:33Z,Summer,3.1333333333333333
2016-07-30T05:56:33Z,Summer,3.1333333333333333
2016-07-30T05:56:33Z,Summer,3.1333333333333333
2016-07-30T05:56:33Z,Summer,3.15
2016-07-30T05:56:33Z,Summer,3.1666666666666665
2016-07-30T05:58:09Z,Summer,4.183333333333334
2016-07-30T05:58:09Z,Summer,5.2
2016-07-30T05:58:09Z,Summer,6.216666666666667
2016-07-30T05:58:09Z,Summer,7.3
2016-07-30T05:58:09Z,Summer,8.366666666666667
2016-07-30T05:58:09Z,Summer,9.433333333333334
2016-07-30T05:58:09Z,Summer,10.5
2016-07-30T05:58:09Z,Summer,11.566666666666666
2016-07-30T05:58:09Z,Summer,12.65
2016-07-30T05:58:09Z,Summer,13.716666666666667
2016-07-30T05:58:09Z,Summer,14.783333333333333
2016-07-30T05:58:09Z,Summer,15.866666666666667
2016-07-30T05:58:09Z,Summer,16.933333333333334
2016-07-30T05:58:09Z,Summer,18
2016-07-30T05:58:09Z,Summer,19.083333333333332
2016-07-30T05:58:09Z,Summer,20.166666666666668
2016-07-30T05:58:09Z,Summer,21.25
2016-07-30T05:58:09Z,Summer,22.333333333333332
2016-07-30T05:58:09Z,Summer,23.416666666666668
2016-07-30T05:58:09Z,Summer,24.5
2016-07-30T05:58:09Z,Summer,25.55
2016-07-30T05:58:09Z,Summer,26.6
2016-07-30T05:58:09Z,Summer,27.65
2016-07-30T05:58:09Z,Summer,28.716666666666665
2016-07-30T05:58:09Z,Summer,29.783333333333335
2016-07-30T05:58:09Z,Summer,30.866666666666667
2016-07-30T05:58:09Z,Summer,31.933333333333334
2016-07-30T05:58:09Z,Summer,33
2016-07-30T05:58:09Z,Summer,34.083333333333336
2016-07-30T05:58:09Z,Summer,35.166666666666664
2016-07-30T05:58:09Z,Summer,36.25
2016-07-30T05:58:09Z,Summer,37.333333333333336
2016-07-30T05:58:09Z,Summer,38.38333333333333
2016-07-30T05:58:09Z,Summer,39.43333333333333
2016-07-30T05:58:09Z,Summer,40.483333333333334
2016-07-30T05:58:09Z,Summer,41.55
2016-07-30T05:58:09Z,Summer,42.61666666666667
2016-07-30T05:58:09Z,Summer,43.7
2016-07-30T05:58:09Z,Summer,44.78333333333333
2016-07-30T05:58:09Z,Summer,45.75
2016-07-30T05:58:09Z,Summer,46.71666666666667
2016-07-30T05:58:09Z,Summer,47.68333333333333
2016-07-30T05:58:09Z,Summer,48.65
2016-07-30T05:58:09Z,Summer,49.61666666666667
2016-07-30T05:58:09Z,Summer,50.583333333333336
2016-07-30T05:58:09Z,Summer,51.55
2016-07-30T05:58:09Z,Summer,52.516666666666666
2016-07-30T05:58:09Z,Summer,53.583333333333336
2016-07-30T05:58:09Z,Summer,54.65
2016-07-30T05:58:09Z,Summer,55.733333333333334
2016-07-30T05:58:09Z,Summer,56.8
2016-07-30T05:58:09Z,Summer,57.86666666666667
2016-07-30T05:58:09Z,Summer,58.93333333333333
2016-07-30T05:58:09Z,Summer,60
2016-07-30T05:58:09Z,Summer,61
2016-07-30T05:58:09Z,Summer,62
2016-07-30T05:58:09Z,Summer,63
2016-07-30T05:58:09Z,Summer,64
2016-07-30T05:58:09Z,Summer,65
2016-07-30T05:58:09Z,Summer,66
2016-07-30T05:58:09Z,Summer,66
2016-07-30T05:58:09Z,Summer,66
2016-07-30T05:58:09Z,Summer,66
2016-07-30T05:58:09Z,Summer,66
2016-07-30T05:58:09Z,Summer,66
2016-07-30T05:58:09Z,Summer,66
2016-08-01T03:08:05Z,Summer,64.96666666666667
2016-08-01T03:08:05Z,Summer,63.93333333333333
2016-08-01T03:08:05Z,Summer,62.9
2016-08-01T03:08:05Z,Summer,61.86666666666667
2016-08-01T03:11:06Z,Summer,60.833333333333336
2016-08-01T03:11:06Z,Summer,59.8
2016-08-01T03:11:06Z,Summer,58.766666666666666
2016-08-01T03:11:06Z,Summer,57.733333333333334
2016-08-01T03:11:14Z,Summer,56.7
2016-08-01T03:11:14Z,Summer,55.666666666666664
2016-08-01T03:11:14Z,Summer,54.63333333333333
2016-08-01T03:11:14Z,Summer,53.6
2016-08-02T04:06:44Z,Summer,52.56666666666667
2016-08-02T04:06:44Z,Summer,51.53333333333333
2016-08-02T04:06:44Z,Summer,50.5
2016-08-02T04:06:44Z,Summer,49.46666666666667
2016-08-02T04:07:56Z,Summer,48.4
2016-08-02T04:07:56Z,Summer,47.333333333333336
2016-08-02T04:08:14Z,Summer,46.266666666666666
2016-08-02T04:08:14Z,Summer,45.2
2016-08-02T04:09:52Z,Summer,44.166666666666664
2016-08-02T04:09:52Z,Summer,43.13333333333333
2016-08-02T04:09:52Z,Summer,42.1
2016-08-02T04:09:52Z,Summer,41.06666666666667
2016-08-02T04:09:54Z,Summer,40
2016-08-02T04:09:54Z,Summer,38.93333333333333
2016-08-02T04:11:32Z,Summer,37.85
2016-08-04T01:02:56Z,Summer,36.766666666666666
2016-08-04T01:14:25Z,Summer,35.68333333333333
2016-08-04T04:05:18Z,Summer,34.61666666666667
2016-08-04T04:05:18Z,Summer,33.55
2016-08-04T04:05:47Z,Summer,32.46666666666667
2016-08-04T04:05:52Z,Summer,31.4
2016-08-04T04:05:52Z,Summer,30.333333333333332
2016-08-04T04:06:35Z,Summer,29.266666666666666
2016-08-04T04:06:35Z,Summer,28.2
2016-08-04T04:07:24Z,Summer,27.116666666666667
2016-08-04T04:07:26Z,Summer,26.05
2016-08-04T04:07:26Z,Summer,24.983333333333334
2016-08-04T04:07:31Z,Summer,23.916666666666668
2016-08-04T04:07:31Z,Summer,22.85
2016-08-06T14:05:18Z,Summer,21.766666666666666
2016-08-06T15:07:09Z,Summer,20.683333333333334
2016-08-06T23:40:56Z,Summer,19.6
2016-08-11T16:50:05Z,Summer,18.516666666666666
2016-08-11T17:50:27Z,Summer,17.433333333333334
2016-08-12T10:19:39Z,Summer,16.35
2016-08-23T10:18:51Z,Summer,15.266666666666667
2016-08-23T10:21:03Z,Summer,14.183333333333334
2016-08-23T11:19:42Z,Summer,13.1
2016-09-06T07:37:41Z,Fall,12.033333333333333
2016-09-06T07:37:41Z,Fall,10.966666666666667
2016-09-06T08:07:54Z,Fall,9.9
2016-09-06T08:07:54Z,Fall,8.833333333333334
2016-09-06T08:24:53Z,Fall,7.75
2016-09-13T14:33:13Z,Fall,6.75
2016-09-13T14:33:13Z,Fall,5.75
2016-09-13T14:33:13Z,Fall,4.75
2016-09-13T14:33:13Z,Fall,3.75
2016-09-13T14:33:13Z,Fall,2.75
2016-09-13T14:33:13Z,Fall,2.783333333333333
2016-09-13T16:01:19Z,Fall,2.7333333333333334
2016-09-13T16:38:18Z,Fall,2.7
2016-09-13T16:38:18Z,Fall,2.6666666666666665
2016-09-17T06:43:52Z,Fall,2.6333333333333333
2016-09-17T06:43:52Z,Fall,2.6
2016-09-21T01:12:17Z,Fall,2.5833333333333335
2016-09-21T01:12:17Z,Fall,2.566666666666667
2016-09-21T01:12:17Z,Fall,2.55
2016-09-23T11:19:27Z,Fall,2.5
2016-09-23T12:51:57Z,Fall,2.466666666666667
2016-09-23T12:51:57Z,Fall,2.433333333333333
2016-09-23T13:06:50Z,Fall,2.3833333333333333
2016-09-25T04:43:51Z,Fall,2.3833333333333333
2016-09-25T04:43:51Z,Fall,2.3833333333333333
2016-09-25T04:43:51Z,Fall,2.3833333333333333
2016-09-25T04:43:51Z,Fall,2.4166666666666665
2016-09-25T04:43:57Z,Fall,2.433333333333333
2016-09-25T04:43:57Z,Fall,2.45
2016-09-25T04:43:57Z,Fall,2.466666666666667
2016-09-25T04:49:04Z,Fall,2.433333333333333
2016-09-25T04:49:04Z,Fall,2.4
2016-09-25T10:01:00Z,Fall,2.35
2016-09-25T10:01:26Z,Fall,2.3
2016-09-25T10:01:31Z,Fall,2.3
2016-09-25T10:01:31Z,Fall,2.3
2016-09-25T11:29:46Z,Fall,2.3
2016-09-27T01:30:17Z,Fall,2.316666666666667
2016-09-27T01:30:17Z,Fall,2.3333333333333335
2016-09-27T03:24:27Z,Fall,2.3333333333333335
2016-09-27T03:24:27Z,Fall,2.3333333333333335
2016-09-27T03:28:25Z,Fall,2.3333333333333335
2016-09-27T03:28:33Z,Fall,2.316666666666667
2016-09-27T03:28:38Z,Fall,2.3333333333333335
2016-09-27T03:28:38Z,Fall,2.35
2016-09-27T03:28:38Z,Fall,2.3666666666666667
2016-09-27T03:29:16Z,Fall,2.4
2016-09-27T03:29:16Z,Fall,2.4166666666666665
2016-09-27T03:29:16Z,Fall,2.433333333333333
2016-09-27T03:30:40Z,Fall,2.4166666666666665
2016-09-27T03:31:27Z,Fall,2.4
2016-09-27T03:33:23Z,Fall,2.4
2016-09-27T03:34:41Z,Fall,2.433333333333333
2016-09-27T03:34:41Z,Fall,2.466666666666667
2016-09-27T03:34:41Z,Fall,2.5
2016-10-05T14:52:32Z,Fall,2.5
2016-10-05T15:07:15Z,Fall,2.5
2016-10-05T15:24:07Z,Fall,2.5
2016-10-05T15:24:51Z,Fall,2.566666666666667
2016-10-05T15:24:51Z,Fall,2.6333333333333333
2016-10-05T15:24:51Z,Fall,2.683333333333333
2016-10-05T15:24:51Z,Fall,2.7333333333333334
2016-10-05T15:24:51Z,Fall,2.783333333333333
2016-10-05T15:28:03Z,Fall,2.7666666666666666
2016-10-05T15:29:12Z,Fall,2.7666666666666666
2016-10-05T16:23:53Z,Fall,2.716666666666667
2016-10-05T16:23:53Z,Fall,2.6666666666666665
2016-10-05T16:23:53Z,Fall,2.6166666666666667
2016-10-05T16:56:04Z,Fall,2.566666666666667
2016-10-05T16:56:04Z,Fall,2.5166666666666666
2016-10-05T16:56:04Z,Fall,2.466666666666667
2016-10-05T16:56:30Z,Fall,2.5
2016-10-05T16:56:30Z,Fall,2.5166666666666666
2016-10-05T16:56:30Z,Fall,2.533333333333333
2016-10-05T16:56:42Z,Fall,2.566666666666667
2016-10-05T16:56:42Z,Fall,2.6
2016-10-05T16:56:42Z,Fall,2.6166666666666667
2016-10-05T16:56:42Z,Fall,2.6333333333333333
2016-10-05T16:56:49Z,Fall,2.6166666666666667
2016-10-05T16:56:49Z,Fall,2.6333333333333333
2016-10-05T16:58:00Z,Fall,2.65
2016-10-05T16:58:00Z,Fall,2.6666666666666665
2016-10-05T16:58:00Z,Fall,2.7
2016-10-05T17:01:39Z,Fall,2.6666666666666665
2016-10-05T17:01:39Z,Fall,2.6333333333333333
2016-10-05T17:18:06Z,Fall,2.5833333333333335
2016-10-05T17:18:14Z,Fall,2.533333333333333
2016-10-05T17:19:03Z,Fall,2.5166666666666666
2016-10-05T17:19:03Z,Fall,2.5
2016-10-05T17:19:17Z,Fall,2.466666666666667
2016-10-05T17:47:11Z,Fall,2.4833333333333334
2016-10-05T17:47:11Z,Fall,2.5
2016-10-05T17:47:11Z,Fall,2.533333333333333
2016-10-05T17:47:50Z,Fall,2.566666666666667
2016-10-05T17:47:50Z,Fall,2.5833333333333335
2016-10-05T17:47:50Z,Fall,2.6
2016-10-05T17:48:31Z,Fall,2.6
2016-10-05T17:48:40Z,Fall,2.6166666666666667
2016-10-05T17:48:40Z,Fall,2.6333333333333333
2016-10-05T17:48:40Z,Fall,2.65
2016-10-05T17:48:44Z,Fall,2.65
2016-10-05T17:48:44Z,Fall,2.6666666666666665
2016-10-05T22:20:49Z,Fall,2.6666666666666665
2016-10-05T22:21:07Z,Fall,2.6666666666666665
2016-10-05T22:21:07Z,Fall,2.6666666666666665
2016-10-05T22:21:07Z,Fall,2.6666666666666665
2016-10-05T22:21:18Z,Fall,2.65
2016-10-05T22:21:18Z,Fall,2.6333333333333333
2016-10-05T22:21:19Z,Fall,2.6166666666666667
2016-10-05T22:21:19Z,Fall,2.6333333333333333
2016-10-05T22:21:23Z,Fall,2.6666666666666665
2016-10-05T22:21:23Z,Fall,2.7
2016-10-05T22:21:23Z,Fall,2.7
2016-10-05T22:21:24Z,Fall,2.6666666666666665
2016-10-05T22:21:31Z,Fall,2.65
2016-10-05T22:21:31Z,Fall,2.6666666666666665
2016-10-05T22:21:43Z,Fall,2.683333333333333
2016-10-05T22:21:43Z,Fall,2.7
2016-10-05T22:21:45Z,Fall,2.6666666666666665
2016-10-05T22:21:45Z,Fall,2.6333333333333333
2016-10-05T22:21:45Z,Fall,2.6
2016-10-05T22:21:50Z,Fall,2.566666666666667
2016-10-05T22:21:50Z,Fall,2.533333333333333
2016-10-05T22:21:50Z,Fall,2.566666666666667
2016-10-05T22:21:51Z,Fall,2.566666666666667
2016-10-05T22:21:53Z,Fall,2.55
2016-10-05T22:21:53Z,Fall,2.533333333333333
2016-10-05T22:21:56Z,Fall,2.533333333333333
