dateupdated,season,rolling_mean
2016-10-05T22:21:56Z,Fall,2.533333333333333
2016-10-05T22:21:56Z,Fall,2.533333333333333
2016-10-05T22:21:59Z,Fall,2.5166666666666666
2016-10-05T22:21:59Z,Fall,2.5
2016-10-05T22:22:00Z,Fall,2.466666666666667
2016-10-05T22:22:02Z,Fall,2.433333333333333
2016-10-05T22:22:05Z,Fall,2.3833333333333333
2016-10-05T22:22:12Z,Fall,2.35
2016-10-05T22:22:12Z,Fall,2.316666666666667
2016-10-05T22:22:17Z,Fall,2.2666666666666666
2016-10-05T22:22:23Z,Fall,2.2666666666666666
2016-10-05T22:22:23Z,Fall,2.2666666666666666
2016-10-05T22:22:24Z,Fall,2.2666666666666666
2016-10-05T22:22:24Z,Fall,2.2666666666666666
2016-10-05T22:22:24Z,Fall,2.2666666666666666
2016-10-05T22:22:25Z,Fall,2.2666666666666666
2016-10-05T22:22:25Z,Fall,2.2666666666666666
2016-10-05T22:22:28Z,Fall,2.316666666666667
2016-10-05T22:22:28Z,Fall,2.3666666666666667
2016-10-05T22:22:28Z,Fall,2.4
2016-10-05T22:22:28Z,Fall,2.433333333333333
2016-10-05T22:22:29Z,Fall,2.433333333333333
2016-10-05T22:22:30Z,Fall,2.4
2016-10-05T22:22:32Z,Fall,2.4166666666666665
2016-10-05T22:22:32Z,Fall,2.433333333333333
2016-10-05T22:22:32Z,Fall,2.45
2016-10-05T22:22:32Z,Fall,2.466666666666667
2016-10-05T22:22:33Z,Fall,2.45
2016-10-05T22:22:33Z,Fall,2.466666666666667
2016-10-05T22:22:35Z,Fall,2.45
2016-10-05T22:22:35Z,Fall,2.433333333333333
2016-10-05T22:22:36Z,Fall,2.4166666666666665
2016-10-05T22:22:36Z,Fall,2.4166666666666665
2016-10-05T22:22:42Z,Fall,2.433333333333333
2016-10-05T22:22:42Z,Fall,2.466666666666667
2016-10-05T22:22:42Z,Fall,2.466666666666667
2016-10-05T22:22:43Z,Fall,2.533333333333333
2016-10-05T22:22:43Z,Fall,2.6
2016-10-05T22:22:43Z,Fall,2.683333333333333
2016-10-05T22:22:43Z,Fall,2.7666666666666666
2016-10-05T22:22:43Z,Fall,2.85
2016-10-05T22:22:43Z,Fall,2.933333333333333
2016-10-05T22:22:43Z,Fall,3
2016-10-05T22:22:44Z,Fall,3
2016-10-05T22:22:44Z,Fall,3
2016-10-05T22:22:44Z,Fall,3.033333333333333
2016-10-05T22:22:45Z,Fall,3.066666666666667
2016-10-05T22:22:45Z,Fall,3.1
2016-10-05T22:22:45Z,Fall,3.1333333333333333
2016-10-05T22:22:45Z,Fall,3.1666666666666665
2016-10-05T22:22:46Z,Fall,3.1666666666666665
2016-10-05T22:22:46Z,Fall,3.1666666666666665
2016-10-05T22:22:46Z,Fall,3.1666666666666665
2016-10-05T22:22:47Z,Fall,3.15
2016-10-05T22:22:47Z,Fall,3.1333333333333333
2016-10-05T22:22:49Z,Fall,3.1166666666666667
2016-10-05T22:22:49Z,Fall,3.1333333333333333
2016-10-05T22:22:50Z,Fall,3.15
2016-10-05T22:22:50Z,Fall,3.1666666666666665
2016-10-05T22:22:50Z,Fall,3.1666666666666665
2016-10-05T22:22:53Z,Fall,3.1666666666666665
2016-10-05T22:22:53Z,Fall,3.1666666666666665
2016-10-05T22:22:53Z,Fall,3.183333333333333
2016-10-05T22:23:00Z,Fall,3.2
2016-10-05T22:23:00Z,Fall,3.2333333333333334
2016-10-05T22:23:00Z,Fall,3.2666666666666666
2016-10-05T22:23:17Z,Fall,3.3333333333333335
2016-10-05T22:23:17Z,Fall,3.3833333333333333
2016-10-05T22:23:17Z,Fall,3.433333333333333
2016-10-05T22:23:17Z,Fall,3.5
2016-10-05T22:23:17Z,Fall,3.55
2016-10-05T22:23:22Z,Fall,3.55
2016-10-05T22:23:22Z,Fall,3.533333333333333
2016-10-05T22:23:30Z,Fall,3.5166666666666666
2016-10-05T22:23:30Z,Fall,3.5
2016-10-05T22:23:36Z,Fall,3.5
2016-10-05T22:23:36Z,Fall,3.5
2016-10-05T22:23:43Z,Fall,3.4833333333333334
2016-10-05T22:23:43Z,Fall,3.466666666666667
2016-10-05T22:23:43Z,Fall,3.45
2016-10-05T22:23:46Z,Fall,3.4
2016-10-05T22:23:47Z,Fall,3.4166666666666665
2016-10-05T22:23:47Z,Fall,3.433333333333333
2016-10-05T22:23:48Z,Fall,3.4
2016-10-05T22:23:48Z,Fall,3.3666666666666667
2016-10-05T22:23:51Z,Fall,3.3333333333333335
2016-10-05T22:23:51Z,Fall,3.3
2016-10-05T22:23:53Z,Fall,3.3
2016-10-05T22:23:53Z,Fall,3.3
2016-10-05T22:23:55Z,Fall,3.35
2016-10-05T22:23:55Z,Fall,3.4
2016-10-05T22:23:55Z,Fall,3.45
2016-10-05T22:23:55Z,Fall,3.5
2016-10-05T22:23:55Z,Fall,3.533333333333333
2016-10-05T22:37:30Z,Fall,3.533333333333333
2016-10-05T22:37:30Z,Fall,3.533333333333333
2016-10-05T22:37:30Z,Fall,3.466666666666667
2016-10-05T22:37:35Z,Fall,3.4
2016-10-05T22:37:35Z,Fall,3.3333333333333335
2016-10-05T22:37:35Z,Fall,3.2666666666666666
2016-10-05T22:37:41Z,Fall,3.183333333333333
2016-10-05T22:37:41Z,Fall,3.1
2016-10-05T22:37:42Z,Fall,3.0166666666666666
2016-10-05T22:37:42Z,Fall,3
2016-10-05T22:38:23Z,Fall,2.966666666666667
2016-10-05T22:38:38Z,Fall,2.95
2016-10-05T22:38:38Z,Fall,2.9166666666666665
2016-10-05T22:39:20Z,Fall,2.8833333333333333
2016-10-05T22:39:20Z,Fall,2.85
2016-10-10T17:13:42Z,Fall,2.8
2016-10-10T17:14:19Z,Fall,2.7666666666666666
2016-10-29T23:05:13Z,Fall,2.7333333333333334
2016-11-01T09:39:34Z,Fall,2.716666666666667
2016-11-01T09:39:34Z,Fall,2.716666666666667
2016-11-01T09:40:55Z,Fall,2.7
2016-11-01T09:44:25Z,Fall,2.716666666666667
2016-11-01T09:44:25Z,Fall,2.7333333333333334
2016-11-01T09:44:25Z,Fall,2.7333333333333334
2016-11-01T09:53:31Z,Fall,2.7333333333333334
2016-11-01T09:53:31Z,Fall,2.7333333333333334
2016-11-01T09:53:31Z,Fall,2.7333333333333334
2016-11-01T09:54:25Z,Fall,2.7333333333333334
2016-11-01T09:54:25Z,Fall,2.7333333333333334
2016-11-01T09:54:25Z,Fall,2.7333333333333334
2016-11-06T23:58:31Z,Fall,2.816666666666667
2016-11-06T23:58:31Z,Fall,2.9
2016-11-06T23:58:31Z,Fall,2.95
2016-11-06T23:58:31Z,Fall,3
2016-11-06T23:58:31Z,Fall,3.05
2016-11-06T23:58:31Z,Fall,3.1
2016-11-06T23:58:31Z,Fall,3.15
2016-11-06T23:58:31Z,Fall,3.25
2016-11-07T00:00:01Z,Fall,3.25
2016-11-07T00:00:01Z,Fall,3.25
2016-11-07T00:00:02Z,Fall,3.25
2016-11-07T00:00:02Z,Fall,3.25
2016-11-07T00:45:29Z,Fall,3.2666666666666666
2016-11-07T00:45:29Z,Fall,3.2666666666666666
2016-11-07T00:45:29Z,Fall,3.2666666666666666
2016-11-07T19:13:39Z,Fall,3.2666666666666666
2016-11-07T19:13:39Z,Fall,3.3
2016-11-07T19:13:39Z,Fall,3.316666666666667
2016-11-09T17:11:29Z,Fall,3.316666666666667
2016-11-09T17:11:29Z,Fall,3.316666666666667
2016-11-11T09:33:17Z,Fall,3.3333333333333335
2016-11-11T09:33:17Z,Fall,3.35
2016-11-11T09:33:17Z,Fall,3.3666666666666667
2016-11-11T09:33:18Z,Fall,3.3833333333333333
2016-11-11T09:33:18Z,Fall,3.4
2016-11-11T09:33:18Z,Fall,3.3666666666666667
2016-11-11T09:46:16Z,Fall,3.3666666666666667
2016-11-11T09:46:16Z,Fall,3.3666666666666667
2016-11-11T09:46:16Z,Fall,3.3666666666666667
2016-11-11T09:46:16Z,Fall,3.3666666666666667
2016-11-11T09:46:16Z,Fall,3.4
2016-11-11T09:46:34Z,Fall,3.4
2016-11-11T09:46:34Z,Fall,3.4
2016-11-11T09:46:34Z,Fall,3.4
2016-11-11T09:49:17Z,Fall,3.4
2016-11-11T09:49:17Z,Fall,3.4
2016-11-11T09:49:17Z,Fall,3.4166666666666665
2016-11-11T09:49:40Z,Fall,3.4166666666666665
2016-11-11T09:49:40Z,Fall,3.4166666666666665
2016-11-11T09:53:34Z,Fall,3.4166666666666665
2016-11-11T09:53:34Z,Fall,3.433333333333333
2016-11-11T09:58:39Z,Fall,3.466666666666667
2016-11-11T09:58:39Z,Fall,3.5
2016-11-11T09:58:39Z,Fall,3.533333333333333
2016-11-11T09:58:39Z,Fall,3.566666666666667
2016-11-15T12:41:49Z,Fall,3.566666666666667
2016-11-15T12:41:50Z,Fall,3.5833333333333335
2016-11-15T12:41:50Z,Fall,3.6
2016-11-15T13:13:40Z,Fall,3.6333333333333333
2016-11-15T13:13:40Z,Fall,3.6666666666666665
2016-11-15T13:13:40Z,Fall,3.716666666666667
2016-11-15T13:13:40Z,Fall,3.7333333333333334
2016-11-15T13:15:16Z,Fall,3.716666666666667
2016-11-15T13:15:16Z,Fall,3.7
2016-11-15T13:16:32Z,Fall,3.7
2016-11-15T13:16:32Z,Fall,3.7
2016-11-15T13:16:32Z,Fall,3.7
2016-11-15T13:19:15Z,Fall,3.716666666666667
2016-11-15T13:19:15Z,Fall,3.7333333333333334
2016-11-15T13:19:15Z,Fall,3.75
2016-11-15T13:19:15Z,Fall,3.683333333333333
2016-11-15T13:22:18Z,Fall,3.6166666666666667
2016-11-15T13:22:18Z,Fall,3.55
2016-11-15T13:22:18Z,Fall,3.4833333333333334
2016-11-15T13:22:18Z,Fall,3.4166666666666665
2017-01-09T19:45:04Z,Winter,3.35
2017-01-09T19:45:04Z,Winter,3.283333333333333
2017-01-09T19:45:04Z,Winter,3.216666666666667
2017-01-09T19:45:04Z,Winter,3.25
2017-01-09T19:45:17Z,Winter,3.2666666666666666
2017-01-09T19:45:17Z,Winter,3.283333333333333
2017-01-09T19:45:17Z,Winter,3.3
2017-01-09T19:45:28Z,Winter,3.3
2017-01-09T19:45:28Z,Winter,3.3
2017-01-09T19:45:28Z,Winter,3.3
2017-01-09T19:45:34Z,Winter,3.2666666666666666
2017-01-09T19:46:03Z,Winter,3.283333333333333
2017-01-09T19:46:03Z,Winter,3.3
2017-01-09T19:46:03Z,Winter,3.3333333333333335
2017-01-09T19:46:03Z,Winter,3.3666666666666667
2017-01-09T19:46:05Z,Winter,3.3833333333333333
2017-01-09T19:46:05Z,Winter,3.4
2017-01-09T19:46:05Z,Winter,3.4166666666666665
2017-01-09T19:46:05Z,Winter,3.433333333333333
2017-01-09T19:48:11Z,Winter,3.45
2017-01-09T19:48:11Z,Winter,3.466666666666667
2017-01-09T19:48:11Z,Winter,3.45
2017-01-09T19:48:11Z,Winter,3.433333333333333
2017-01-09T19:48:15Z,Winter,3.3666666666666667
2017-01-09T19:48:17Z,Winter,3.316666666666667
2017-01-09T19:48:17Z,Winter,3.2666666666666666
2017-01-09T20:23:36Z,Winter,3.2666666666666666
2017-01-09T20:23:36Z,Winter,3.2666666666666666
2017-01-09T20:23:36Z,Winter,3.2666666666666666
2017-01-09T20:23:39Z,Winter,3.3833333333333333
2017-01-09T20:23:39Z,Winter,3.5
2017-01-09T20:23:39Z,Winter,3.6166666666666667
2017-01-09T20:23:39Z,Winter,3.75
2017-01-09T20:23:39Z,Winter,3.8833333333333333
2017-01-09T20:23:39Z,Winter,4.016666666666667
2017-01-09T20:23:39Z,Winter,4.15
2017-01-09T20:23:39Z,Winter,4.25
2017-01-09T20:23:39Z,Winter,4.35
2017-01-09T20:23:39Z,Winter,4.45
2017-01-09T20:23:43Z,Winter,4.433333333333334
2017-01-09T20:23:43Z,Winter,4.466666666666667
2017-01-09T20:23:43Z,Winter,4.483333333333333
2017-01-09T20:23:44Z,Winter,4.583333333333333
2017-01-09T20:23:44Z,Winter,4.65
2017-01-09T20:23:44Z,Winter,4.716666666666667
2017-01-09T20:23:44Z,Winter,4.783333333333333
2017-01-09T20:23:44Z,Winter,4.85
2017-01-09T20:23:44Z,Winter,4.95
2017-01-09T20:23:44Z,Winter,5.05
2017-01-09T20:23:44Z,Winter,5.133333333333334
2017-01-09T20:24:04Z,Winter,5.116666666666666
2017-01-09T20:24:04Z,Winter,5.1
2017-01-12T05:26:49Z,Winter,5.066666666666666
2017-01-12T05:26:49Z,Winter,5.033333333333333
2017-01-12T05:27:43Z,Winter,5.066666666666666
2017-01-12T05:27:43Z,Winter,5.1
2017-01-12T05:27:43Z,Winter,5.133333333333334
2017-01-12T05:27:43Z,Winter,5.166666666666667
2017-01-12T05:27:43Z,Winter,5.2
2017-01-12T05:27:43Z,Winter,5.233333333333333
2017-01-12T06:12:59Z,Winter,5.233333333333333
2017-01-12T06:12:59Z,Winter,5.233333333333333
2017-01-12T06:12:59Z,Winter,5.233333333333333
2017-01-12T06:12:59Z,Winter,5.233333333333333
2017-01-12T06:14:02Z,Winter,5.266666666666667
2017-01-12T06:14:02Z,Winter,5.3
2017-01-12T06:14:02Z,Winter,5.333333333333333
2017-01-12T06:14:02Z,Winter,5.366666666666666
2017-01-12T06:14:02Z,Winter,5.4
2017-01-12T06:14:11Z,Winter,5.466666666666667
2017-01-12T06:14:11Z,Winter,5.566666666666666
2017-01-12T06:14:11Z,Winter,5.616666666666666
2017-01-12T06:14:11Z,Winter,5.666666666666667
2017-01-12T06:14:11Z,Winter,5.716666666666667
2017-01-12T06:14:11Z,Winter,5.766666666666667
2017-01-12T06:14:11Z,Winter,5.816666666666666
2017-01-12T06:14:13Z,Winter,5.8
2017-01-12T06:14:13Z,Winter,5.783333333333333
2017-01-12T06:14:13Z,Winter,5.766666666666667
2017-01-12T06:14:17Z,Winter,5.8
2017-01-12T06:14:17Z,Winter,5.833333333333333
2017-01-12T06:14:17Z,Winter,5.866666666666666
2017-01-12T06:14:17Z,Winter,5.9
2017-01-12T06:14:17Z,Winter,5.983333333333333
2017-01-12T06:14:17Z,Winter,6.05
2017-01-12T06:14:31Z,Winter,6.1
2017-01-12T06:14:31Z,Winter,6.133333333333334
2017-01-12T06:14:31Z,Winter,6.166666666666667
2017-01-12T06:14:31Z,Winter,6.2
2017-01-12T06:14:31Z,Winter,6.116666666666666
2017-01-12T06:14:48Z,Winter,6
2017-01-12T06:14:48Z,Winter,5.883333333333334
2017-01-12T06:14:48Z,Winter,5.766666666666667
2017-01-12T06:15:22Z,Winter,5.633333333333334
2017-01-12T06:15:22Z,Winter,5.5
2017-01-12T06:15:40Z,Winter,5.5
2017-01-12T06:15:40Z,Winter,5.5
2017-01-12T06:15:40Z,Winter,5.5
2017-01-12T06:15:40Z,Winter,5.5
2017-01-12T06:15:40Z,Winter,5.616666666666666
2017-01-12T06:15:40Z,Winter,5.733333333333333
2017-01-12T06:15:40Z,Winter,5.85
2017-01-12T06:15:40Z,Winter,5.883333333333334
2017-01-12T06:15:40Z,Winter,5.916666666666667
2017-01-12T06:15:40Z,Winter,5.95
2017-01-12T06:16:41Z,Winter,5.866666666666666
2017-01-12T06:16:41Z,Winter,5.783333333333333
2017-01-12T06:16:41Z,Winter,5.7
2017-01-12T06:16:47Z,Winter,5.6
2017-01-12T06:16:47Z,Winter,5.5
2017-01-12T06:20:21Z,Winter,5.6
2017-01-12T06:20:21Z,Winter,5.7
2017-01-12T06:20:21Z,Winter,5.8
2017-01-12T06:20:21Z,Winter,5.9
2017-01-12T06:20:21Z,Winter,5.933333333333334
2017-01-12T06:20:21Z,Winter,5.966666666666667
2017-01-12T06:20:21Z,Winter,6
2017-01-12T06:20:21Z,Winter,6.033333333333333
2017-01-12T06:20:32Z,Winter,6.05
2017-01-12T06:20:32Z,Winter,6.066666666666666
2017-01-12T06:20:32Z,Winter,6.116666666666666
2017-01-12T06:20:32Z,Winter,6.166666666666667
2017-01-12T06:20:32Z,Winter,6.216666666666667
2017-01-12T06:20:32Z,Winter,6.266666666666667
2017-01-12T06:20:32Z,Winter,6.3
2017-01-12T06:21:00Z,Winter,6.266666666666667
2017-01-12T06:21:00Z,Winter,6.233333333333333
2017-01-12T06:21:00Z,Winter,6.2
2017-01-14T19:32:53Z,Winter,6.15
2017-01-14T19:32:53Z,Winter,6.066666666666666
2017-01-16T15:59:20Z,Winter,6.033333333333333
2017-01-16T15:59:20Z,Winter,6
2017-01-16T15:59:20Z,Winter,5.966666666666667
2017-01-16T15:59:20Z,Winter,5.933333333333334
2017-01-16T15:59:20Z,Winter,5.9
2017-01-16T19:26:59Z,Winter,5.85
2017-01-16T19:26:59Z,Winter,5.866666666666666
2017-01-16T19:26:59Z,Winter,5.883333333333334
2017-01-16T19:26:59Z,Winter,5.9
2017-01-17T18:52:23Z,Winter,5.833333333333333
2017-01-17T18:52:23Z,Winter,5.766666666666667
2017-01-17T18:57:13Z,Winter,5.7
2017-01-17T18:57:13Z,Winter,5.633333333333334
2017-01-17T19:08:56Z,Winter,5.633333333333334
2017-01-17T19:08:56Z,Winter,5.633333333333334
2017-01-17T19:08:56Z,Winter,5.65
2017-01-17T19:08:56Z,Winter,5.666666666666667
2017-01-17T19:08:56Z,Winter,5.683333333333334
2017-01-17T19:08:56Z,Winter,5.7
2017-01-17T19:33:52Z,Winter,5.666666666666667
2017-01-17T19:33:52Z,Winter,5.666666666666667
2017-01-17T19:33:52Z,Winter,5.666666666666667
2017-01-20T18:57:27Z,Winter,5.65
2017-01-20T18:57:27Z,Winter,5.65
2017-01-22T06:19:06Z,Winter,5.633333333333334
2017-01-22T06:20:55Z,Winter,5.483333333333333
2017-01-22T06:21:51Z,Winter,5.366666666666666
2017-01-22T06:21:51Z,Winter,5.25
2017-01-22T06:21:51Z,Winter,5.133333333333334
2017-01-22T06:21:52Z,Winter,5
2017-01-22T06:21:52Z,Winter,4.866666666666666
2017-01-22T06:21:53Z,Winter,4.733333333333333
2017-01-22T06:21:53Z,Winter,4.6
2017-01-22T06:21:54Z,Winter,4.466666666666667
2017-01-22T06:21:54Z,Winter,4.333333333333333
2017-01-22T06:21:55Z,Winter,4.316666666666666
2017-01-22T06:21:55Z,Winter,4.3
2017-01-22T06:21:56Z,Winter,4.283333333333333
2017-01-22T06:21:56Z,Winter,4.283333333333333
2017-01-23T05:30:33Z,Winter,4.3
2017-01-23T05:30:33Z,Winter,4.216666666666667
2017-01-23T05:30:33Z,Winter,4.133333333333334
2017-01-24T18:52:42Z,Winter,4.016666666666667
2017-01-24T18:54:03Z,Winter,3.9166666666666665
2017-01-24T18:54:03Z,Winter,3.816666666666667
2017-01-24T18:54:04Z,Winter,3.716666666666667
2017-01-24T18:54:04Z,Winter,3.6166666666666667
2017-01-27T01:20:20Z,Winter,3.5
2017-01-27T01:20:27Z,Winter,3.4
2017-01-27T01:20:28Z,Winter,3.316666666666667
2017-01-27T01:20:28Z,Winter,3.2333333333333334
2017-01-27T01:20:29Z,Winter,3.1666666666666665
2017-01-27T01:20:29Z,Winter,3.1
2017-01-27T01:20:29Z,Winter,3.033333333333333
2017-01-27T01:22:39Z,Winter,2.95
2017-01-27T01:22:39Z,Winter,2.933333333333333
2017-01-27T01:23:04Z,Winter,2.966666666666667
2017-01-27T01:23:04Z,Winter,3
2017-01-27T01:23:04Z,Winter,3.05
2017-01-27T01:23:04Z,Winter,3.1
2017-01-27T01:23:04Z,Winter,3.1
2017-01-27T01:23:15Z,Winter,3.1333333333333333
2017-01-27T01:23:15Z,Winter,3.1666666666666665
2017-01-27T01:23:15Z,Winter,3.2
2017-01-27T01:23:15Z,Winter,3.2333333333333334
2017-01-27T01:23:15Z,Winter,3.283333333333333
2017-01-27T01:23:15Z,Winter,3.3333333333333335
2017-01-27T01:23:15Z,Winter,3.3833333333333333
2017-01-27T01:23:16Z,Winter,3.4
2017-01-27T01:23:16Z,Winter,3.45
2017-01-27T01:23:16Z,Winter,3.5
2017-01-27T01:23:16Z,Winter,3.55
2017-01-27T01:23:16Z,Winter,3.6
2017-01-27T01:24:02Z,Winter,3.533333333333333
2017-01-27T01:24:02Z,Winter,3.466666666666667
2017-01-27T01:24:41Z,Winter,3.4166666666666665
2017-01-27T01:24:41Z,Winter,3.3666666666666667
2017-01-27T01:24:41Z,Winter,3.316666666666667
2017-01-27T01:24:44Z,Winter,3.25
2017-01-27T01:24:44Z,Winter,3.2333333333333334
2017-01-27T01:24:47Z,Winter,3.216666666666667
2017-01-27T01:24:47Z,Winter,3.2
2017-01-27T01:25:42Z,Winter,3.216666666666667
2017-01-27T01:25:42Z,Winter,3.2333333333333334
2017-01-27T01:25:42Z,Winter,3.2666666666666666
2017-01-27T01:25:47Z,Winter,3.3
2017-01-27T01:25:47Z,Winter,3.3
2017-01-27T01:25:47Z,Winter,3.3
2017-01-27T01:26:19Z,Winter,3.3
2017-01-27T01:26:19Z,Winter,3.316666666666667
2017-01-27T01:26:19Z,Winter,3.3333333333333335
2017-01-27T01:29:38Z,Winter,3.3666666666666667
2017-01-27T01:29:38Z,Winter,3.4
2017-01-27T01:29:38Z,Winter,3.433333333333333
2017-01-27T01:29:38Z,Winter,3.466666666666667
2017-01-27T01:30:04Z,Winter,3.466666666666667
2017-01-27T01:30:04Z,Winter,3.466666666666667
2017-01-27T01:30:11Z,Winter,3.5
2017-01-27T01:30:11Z,Winter,3.533333333333333
2017-01-27T01:30:11Z,Winter,3.55
2017-01-27T01:30:11Z,Winter,3.566666666666667
2017-01-27T01:30:16Z,Winter,3.566666666666667
2017-01-27T01:30:16Z,Winter,3.6
2017-01-27T01:30:16Z,Winter,3.6166666666666667
2017-01-27T01:30:30Z,Winter,3.6
2017-01-27T01:30:41Z,Winter,3.5833333333333335
2017-01-27T01:30:47Z,Winter,3.5833333333333335
2017-01-27T01:30:47Z,Winter,3.6
2017-01-27T01:30:52Z,Winter,3.6
2017-01-27T01:34:27Z,Winter,3.6166666666666667
2017-01-27T01:34:27Z,Winter,3.6333333333333333
2017-01-27T01:34:27Z,Winter,3.6333333333333333
2017-01-28T19:22:29Z,Winter,3.6166666666666667
2017-01-28T19:22:29Z,Winter,3.6
2017-01-28T19:22:30Z,Winter,3.6
2017-01-28T19:22:30Z,Winter,3.6
2017-02-04T19:57:37Z,Winter,3.566666666666667
2017-02-04T19:57:37Z,Winter,3.533333333333333
2017-02-04T19:57:37Z,Winter,3.5
